,Fighter_fullName
0,Tom Aaron
1,Danny Abbadi
2,Nariman Abbasov
3,David Abbott
4,Hamdy Abdelwahab
5,Shamil Abdurakhimov
6,Hiroyuki Abe
7,Daichi Abe
8,Papy Abedi
9,Ricardo Abreu
10,Klidson Abreu
11,Daniel Acacio
12,John Adajar
13,Scott Adams
14,Juan Adams
15,Anthony Adams
16,Zarrukh Adashev
17,Israel Adesanya
18,Sam Adkins
19,Nick Agallar
20,Mariya Agapova
21,Marcelo Aguiar
22,Fabio Aguiar
23,Edwin Aguilar
24,Jessica Aguilar
25,Kevin Aguilar
26,Jesus Aguilar
27,Christian Aguilera
28,Mike Aina
29,Ashiek Ajim
30,Hitomi Akano
31,Omari Akhmedov
32,Yoshihiro Akiyama
33,Rostem Akman
34,Razak Al-Hassan
35,Mostapha Al-Turk
36,Herdem Alacabek
37,Javi Alanis
38,
39,Amir Albazi
40,Brett Albee
41,John Albert
42,Junior Albini
43,Wes Albritton
44,Aleksandra Albu
45,Israel Albuquerque
46,Juan Alcain
47,Iuri Alcantara
48,Ildemar Alcantara
49,Alfonso Alcarez
50,Gilbert Aldana
51,Irene Aldana
52,Hector Aldana
53,Jose Alday
54,Jose Aldo
55,JJ Aldrich
56,Irina Alekseeva
57,Jim Alers
58,John Alessio
59,Houston Alexander
60,Kenneth Alexander
61,Lucas Alexander
62,Marcio Alexandre Junior
63,Olaf Alfonso
64,Pablo Alfonso
65,Levi Alford
66,Bill Algeo
67,Royce Alger
68,Amir Aliakbari
69,Sultan Aliev
70,Nurullo Aliev
71,Ikram Aliskerov
72,Leon Aliu
73,John Allan
74,George Allen
75,Arnold Allen
76,Brendan Allen
77,Ben Alloway
78,Ricardo Almeida
79,Magno Almeida
80,Thomas Almeida
81,Ericka Almeida
82,Estefani Almeida
83,Jailton Almeida
84,Lucas Almeida
85,Mauricio Alonso
86,Sarah Alpar
87,Ali AlQaisi
88,Rico Altamirano
89,Victor Altamirano
90,Mike Altman
91,Sean Alvarez
92,Eddie Alvarez
93,Jaime Alvarez
94,Joel Alvarez
95,Thiago Alves
96,Anthony Alves
97,Amilcar Alves
98,Warlley Alves
99,Rafael Alves
100,Sam Alvey
101,Andre Amado
102,Adlan Amagov
103,Maiara Amanajas dos Santos
104,Rayanne Amanda
105,Chris Amarante
106,Jimmy Ambriz
107,JJ Ambrose
108,Alen Amedovski
109,Makwan Amirkhani
110,Jaqueline Amorim
111,Bertrand Amoussou
112,Karl Amoussou
113,Eryk Anders
114,Matt Andersen
115,Andy Anderson
116,Lowell Anderson
117,Corey Anderson
118,Derek Anderson
119,Megan Anderson
120,Tatsuya Ando
121,Alex Andrade
122,Jessica Andrade
123,Viscardi Andrade
124,Jermaine Andre
125,Juan Andres Luna
126,Dylan Andrews
127,Reese Andy
128,
129,Julius Anglickas
130,Collin Anglin
131,Chad Anheliger
132,Yoji Anjo
133,Magomed Ankalaev
134,Gadzhimurad Antigulov
135,Adam Antolin
136,Angelo Antonio
137,Azunna Anyanwu
138,Shinsho Anzai
139,Shinya Aoki
140,
141,Josh Appelt
142,Erik Apple
143,Kenji Arai
144,Romie Aram
145,Felipe Arantes
146,Igor Araujo
147,Viviane Araujo
148,Julio Arce
149,Art Arciniega
150,Tristan Arenal
151,Dan Argueta
152,Hashem Arkhagha
153,Andrei Arlovski
154,Garrett Armfield
155,Joey Armstrong
156,Austin Arnett
157,Ricardo Arona
158,Chalid Arrab
159,Akbarh Arreola
160,Matt Arroyo
161,Antonio Arroyo
162,Gilles Arsene
163,Veta Arteaga
164,Cesar Arzamendia
165,Teddy Ash
166,Arman Ashimov
167,
168,Askar Askar
169,Askar Askarov
170,Cyril Asker
171,Khusein Askhabov
172,Scott Askham
173,Ben Askren
174,Ibo Aslan
175,Tom Aspinall
176,Bruno Assis
177,Junior Assuncao
178,Raphael Assuncao
179,Bazigit Atajev
180,Rich Attonito
181,Olivier Aubin-Mercier
182,Pat Audinwood
183,Jose Augusto
184,Marcus Aurelio
185,David Avellan
186,Blas Avena
187,Levi Avera
188,Anthony Avila
189,Chris Avila
190,Julia Avila
191,Saad Awad
192,Javy Ayala
193,Jessin Ayari
194,Abu Azaitar
195,Ottman Azaitar
196,Luiz Azeredo
197,Luciano Azevedo
198,Hunter Azure
199,
200,Niklas Backstrom
201,Seth Baczynski
202,Ryan Bader
203,Izabela Badurek
204,Miguel Baeza
205,Ali Bagautinov
206,Mehdi Baghdad
207,Melsik Baghdasaryan
208,Siyar Bahadurzada
209,Ignacio Bahamondes
210,Shamar Bailey
211,Jordan Bailey
212,Scott Baker
213,Bryan Baker
214,Jin Bala
215,
216,Oluwale Bamgbose
217,Stephen Banaszak
218,Marcin Bandel
219,Humberto Bandenay
220,Tae Hyun Bang
221,Yohan Banks
222,Antonio Banuelos
223,Renan Barao
224,Junior Barata
225,Maycee Barber
226,Bryan Barberena
227,Edson Barboza
228,Raoni Barcelos
229,Daniel Barez
230,Luke Barnatt
231,James Barnes
232,Nick Barnes
233,Shonte Barnes
234,Josh Barnett
235,Chris Barnett
236,Chris Barnhizer
237,David Baron
238,Phil Baroni
239,Dan Barrera
240,Carlos Barreto
241,Jose Barreto
242,Peter Barrett
243,Marc-Andre Barriault
244,David Barrios
245,Alexandre Barros
246,Ricardo Barros
247,Francimar Barroso
248,Pat Barry
249,Dean Barry
250,Enrique Barzola
251,Javid Basharat
252,Farid Basharat
253,Stephen Bass
254,Sean Bassett
255,Ryan Bastianelli
256,Shayna Baszler
257,Michel Batista
258,Bryan Battle
259,Alan Baudot
260,Mario Bautista
261,Chris Beal
262,Donovan Beard
263,Rudy Bears
264,Salvador Becerra
265,Ariel Beck
266,Jeff Bedard
267,Eric Bedard
268,Johnny Bedford
269,Chase Beebe
270,Lyle Beerbohm
271,Allan Begosso
272,Mirsad Bektic
273,Diana Belbita
274,Alan Belcher
275,Vitor Belfort
276,Rodolfo Bellato
277,Danilo Belluardo
278,Joey Beltran
279,Marco Beltran
280,Joseph Benavidez
281,Mike Bencic
282,Dave Beneteau
283,Karla Benitez
284,Gabriel Benitez
285,Charles Bennett
286,Josh Bennett
287,DeAnna Bennett
288,Lance Benoist
289,Joe Benoit
290,Ryan Benoit
291,Pat Benson
292,Len Bentley
293,Steve Berger
294,Kenneth Bergh
295,Bret Bergmark
296,Keith Berish
297,Dennis Bermudez
298,Manny Bermudez
299,Talita Bernardo
300,Dave Berry
301,Keith Berry
302,Dieusel Berto
303,Edson Berto
304,Allen Berube
305,Anton Berzin
306,Scott Bessac
307,Matt Bessette
308,Khadzhi Bestaev
309,Fernando Bettega
310,Arjan Bhullar
311,KB Bhullar
312,Bibulatov Magomed
313,David Bielkheden
314,Blake Bilder
315,Jonas Bilharinho
316,Jeremiah Billington
317,Scott Bills
318,Anthony Birchak
319,Chris Birchler
320,Michael Bisping
321,Amaury Bitetti
322,Caio Bittencourt
323,Simon Biyong
324,Jan Blachowicz
325,Jason Black
326,Brad Blackburn
327,Jason Blackford
328,Tom Blackledge
329,Sherrard Blackledge
330,Da'Mon Blackshear
331,Erin Blanchfield
332,Maximo Blanco
333,David Blanco
334,Curtis Blaydes
335,Tereza Bleda
336,Arlene Blencowe
337,Byron Bloodworth
338,Dashawn Boatwright
339,Dan Bobish
340,Mark Bocek
341,Kyle Bochniak
342,James Bochnovic
343,Jeremy Boczulak
344,Tim Boetsch
345,Galore Bofando
346,Jay Bogan
347,Roman Bogatov
348,Derek Bohi
349,Jerry Bohlander
350,Mandy Bohm
351,Kotetsu Boku
352,Kyle Bolt
353,Denys Bondar
354,Luc Bondole
355,Tony Bonello
356,Gabriel Bonfim
357,Ismael Bonfim
358,Jesse Bongfeldt
359,Marcos Bonilla
360,Stephan Bonnar
361,Rogerio Bontorin
362,Ray Borg
363,Igor Borisov
364,Calen Born
365,Caio Borralho
366,Zachary Borrego
367,Viacheslav Borshchev
368,Tanner Boser
369,Steve Bosse
370,Marcus Bossett
371,Chris Bostick
372,Poliana Botelho
373,Francois Botha
374,Gregory Bouchelaghem
375,Roy Boughton
376,Rich Bouphanouvong
377,Mike Bourke
378,Jess Bouscal
379,Tai Bowden
380,Melton Bowen
381,Kyron Bowen
382,Brian Bowles
383,Roger Bowling
384,Blake Bowman
385,Ashe Bowman
386,Anvar Boynazarov
387,Colley Bradford
388,Kyle Bradley
389,Paul Bradley
390,Sean Brady
391,Ebenezer Fontes Braga
392,Ramiz Brahimaj
393,Joe Brammer
394,David Branch
395,Diego Brandao
396,Bruna Brasil
397,Michael Bravo
398,Martin Bravo
399,Mike Breeden
400,Tom Breese
401,Chris Brennan
402,Charlie Brenneman
403,Robert Breslin
404,Mack Brewer
405,Marcos Brigagao
406,Jason Brilz
407,Marcus Brimage
408,Aaron Brink
409,Henry Briones
410,Marcelo Brito
411,Joanderson Brito
412,Antwain Britt
413,Drew Brokenshire
414,Mike Bronzoulis
415,Jonathan Brookins
416,Will Brooks
417,Jarred Brooks
418,Rob Broughton
419,Lee Brousseau
420,Matt Brown
421,Mike Brown
422,Dominic Brown
423,Todd Brown
424,Terrell Brown
425,Chris Brown
426,Frederick Brown
427,Randy Brown
428,Damien Brown
429,TJ Brown
430,Humberto Brown Morrison
431,Travis Browne
432,Junie Browning
433,Jules Bruchez
434,Justin Bruckmann
435,Cody Brundage
436,Steve Bruno
437,Fernando Bruno
438,Derek Brunson
439,Josh Bryant
440,Dennis Bryant
441,Lukasz Brzeski
442,Justin Buchholz
443,Zak Bucia
444,Courtney Buck
445,Joaquin Buckley
446,Martin Buday
447,Julia Budd
448,Mike Budnik
449,Francisco Bueno
450,Mayra Bueno Silva
451,Paul Buentello
452,Modestas Bukauskas
453,Lee Kwan Bum
454,Josh Bumgarner
455,Shawn Bunch
456,Shane Burgos
457,Joshua Burkman
458,Justin Burlinson
459,Mads Burnell
460,Mikey Burnett
461,Kevin Burns
462,Gilbert Burns
463,Josh Burns
464,Herbert Burns
465,Derrick Burnsed
466,Nah-Shon Burrell
467,Martin Buschkamp
468,George Bush
469,Bubba Bush
470,Dakota Bush
471,Murilo Bustamante
472,Nick Bustamante
473,Eduardo Bustillos
474,Jason Butcher
475,Todd Butler
476,Goldman Butler
477,Ian Butler
478,Raphael Butler
479,JP Buys
480,Dennis Buzukja
481,Charles Byrd
482,Steve Byrnes
483,Michael Byrnes
484,
485,Yan Cabral
486,Alvin Cacdac
487,Alex Caceres
488,Vince Cachero
489,Priscila Cachoeira
490,Travis Calanoc
491,Ricky Calatayud
492,Darrion Caldwell
493,Taylor Callens
494,Cynthia Calvillo
495,Joe Camacho
496,Frank Camacho
497,Fabricio Camoes
498,Chris Camozzi
499,Brian Camozzi
500,Ricky Camp
501,Mike Campbell
502,Thomas Campbell
503,Shane Campbell
504,Charlie Campbell
505,John Campetella
506,Wagner Campos
507,Derek Campos
508,Will Campuzano
509,Aleksa Camur
510,Chico Camus
511,Asbel Cancio
512,Carlos Candelario
513,Ronaldo Candido
514,Luiz Cane
515,Guido Cannetti
516,Jared Cannonier
517,Jose Canseco
518,Cody Canterbury
519,Bo Cantrell
520,Steve Cantwell
521,Paul Capaldo
522,Phil Caracappa
523,Frank Caracci
524,Gina Carano
525,Dos Caras Jr.
526,Bryan Caraway
527,Remo Cardarelli
528,Phil Cardella
529,Edgar Cardenas
530,Chris Cariaso
531,Ronald Carillo
532,Rafael Carino
533,Don Carlo-Clauss
534,Antonio Carlos Junior
535,Spike Carlyle
536,Francis Carmont
537,Liz Carmouche
538,Roan Carneiro
539,Ariane Carnelossi
540,Luana Carolina
541,Tim Caron
542,Clayton Carpenter
543,Gabriel Carrasco
544,Cody Carrillo
545,Cain Carrizosa
546,Roger Carroll
547,Jonny Carson
548,Scott Carson
549,Shonie Carter
550,Jack Cartwright
551,Bruno Carvalho
552,Antonio Carvalho
553,Rafael Carvalho
554,Shane Carwin
555,Johnny Case
556,Kevin Casey
557,Cortney Casey
558,Brandon Cash
559,Bendy Casimir
560,Dwayne Cason
561,Joe Cason
562,John Castaneda
563,Eric Castile
564,Gil Castillo
565,Danny Castillo
566,Raul Castillo
567,Jenna Castillo
568,Tim Catalfo
569,Nick Catone
570,Luke Caudillo
571,Gesias Cavalcante
572,Rafael Cavalcante
573,Magnus Cedenblad
574,Yosdenis Cedeno
575,Henry Cejudo
576,Adam Cella
577,Vinicius Cenci
578,Donald Cerrone
579,Jared Chaffee
580,Luan Chagas
581,Edgar Chairez
582,Ansar Chalangov
583,Alex Chambers
584,Michael Chandler
585,Chelsea Chandler
586,Donnie Chappell
587,Joe Charles
588,Dan Charles
589,Ernest Chavez
590,Emilio Chavez
591,Danny Chavez
592,Gabriel Checco
593,Albert Cheng
594,Fabio Cherant
595,Ion Cherdivara
596,Mark Cherico
597,Macy Chiasson
598,Michael Chiesa
599,Giga Chikadze
600,Khamzat Chimaev
601,Sako Chivitchian
602,Mu Bae Choi
603,Hong Man Choi
604,Dooho Choi
605,SeungWoo Choi
606,SeungGuk Choi
607,John Cholish
608,Ryo Chonan
609,Katlyn Chookagian
610,Will Chope
611,Joachim Christensen
612,Dan Christison
613,Anthony Christodoulou
614,Murad Chunkaiev
615,Cameron Church
616,Steven Ciaccio
617,Mike Ciesnolevicz
618,Hannah Cifers
619,Branko Cikatic
620,Nikolajus Cilkinas
621,Misha Cirkunov
622,Johnny Cisneros
623,Laverne Clark
624,Logan Clark
625,Mychal Clark
626,Dominic Clark
627,Heather Clark
628,Devin Clark
629,Jessica-Rose Clark
630,John Clarke
631,Mitch Clarke
632,Rich Clementi
633,Chris Clements
634,RJ Clifford
635,Josh Clopton
636,Brian Cobb
637,Darryl Cobb
638,Dave Cochran
639,Dakota Cochrane
640,Marloes Coenen
641,Marc Cofer
642,John Cofer
643,Chris Coggins
644,Felipe Colares
645,Wayne Cole
646,Devin Cole
647,Coltin Cole
648,Ivan Cole
649,Mark Coleman
650,Cortez Coleman
651,Clay Collard
652,Jamie Colleen
653,Jake Collier
654,Christian Colombo
655,Willian Colorado
656,Wes Combs
657,Carlos Condit
658,Chris Condo
659,Montserrat Conejo
660,Tristan Connelly
661,Marcos Conrado Jr.
662,Jeremiah Constant
663,Jonathan Contrestano
664,Bob Cook
665,Mike Cook
666,Chad Cook
667,TJ Cook
668,Dewey Cooper
669,Brett Cooper
670,Bill Cooper
671,Bobby Cooper
672,Amanda Cooper
673,Kit Cope
674,Chris Cope
675,Josh Copeland
676,Michael Cora
677,Akira Corassani
678,Muhsin Corbbrey
679,Daniel Cormier
680,Clint Coronel
681,Henry Corrales
682,Bethe Correia
683,Wesley Correira
684,Waldo Cortes-Acosta
685,Tracy Cortez
686,Reyes Cortez
687,Chad Corvin
688,Louis Cosce
689,Orion Cosce
690,Miguel Cosio
691,Jadson Costa
692,Guilherme Costa
693,Paulo Costa
694,Randy Costa
695,Alessandro Costa
696,Oscar Cota
697,Patrick Cote
698,JC Cottrell
699,JR Coughran
700,Rashad Coulter
701,Dave Courchaine
702,Randy Couture
703,Kim Couture
704,Ryan Couture
705,Nikk Covert
706,Colby Covington
707,Hailey Cowan
708,Jeff Cox
709,Nathan Coy
710,Andrew Craig
711,Paul Craig
712,Dan Cramer
713,Alberto Crane
714,Tim Credeur
715,Paul Creighton
716,Alexander Crispim
717,Alex Crispin
718,Kevin Croom
719,Ken Cross
720,Jeff Crotty
721,Allen Crowder
722,Daron Cruickshank
723,Richard Crunkilton
724,Jimmy Crute
725,Marcio Cruz
726,Dominick Cruz
727,Aalon Cruz
728,Jay Cucciniello
729,Emilio Cuellar
730,Josh Culibao
731,Chris Culley
732,Abel Cullum
733,Zak Cummings
734,Everett Cummings
735,Patrick Cummins
736,Luke Cummo
737,Hugo Cunha
738,Alton Cunningham
739,Santo Curatolo
740,Larry Cureton
741,Jeff Curran
742,Kailin Curran
743,Pat Curran
744,Chris Curtis
745,Ion Cutelaba
746,Gleidson Cutis
747,
748,Sarah D'alelio
749,Marcos da Matta
750,Henrique da Silva
751,Alex Da Silva
752,Daniel Da Silva
753,Henrique Da Silva Lopes
754,Nicolas Dalby
755,Paul Daley
756,Dave Dalgliesh
757,Richard Dalton
758,Aisling Daly
759,Marko Damiani
760,Leonardo Damiani
761,Rodrigo Damm
762,Carina Damm
763,Batgerel Danaa
764,Cindy Dandois
765,Jarjis Danho
766,Raymond Daniels
767,Marques Daniels
768,Alexandre Dantas
769,Eduardo Dantas
770,Mac Danzig
771,Karen Darabedyan
772,Beneil Dariush
773,Sean Daugherty
774,Kyle Daukaus
775,Chris Daukaus
776,Brian Davidson
777,Rick Davis
778,Marcus Davis
779,LC Davis
780,Phil Davis
781,Lemont Davis
782,Mike Davis
783,Justin Davis
784,Alexis Davis
785,Danny Davis
786,Brandon Davis
787,Mike Davis
788,Hakeem Dawodu
789,Grant Dawson
790,Jason Day
791,Martin Day
792,Angel De Anda
793,Yorgan De Castro
794,Geraldo de Freitas
795,Philip De Fries
796,Chris de la Rocha
797,Montana De La Rosa
798,Mark De La Rosa
799,Mike de la Torre
800,Rodrigo de Lima
801,Edilberto de Oliveira
802,Johil de Oliveira
803,Jorge de Oliveira
804,Isabela de Padua
805,Gloria de Paula
806,Germaine de Randamie
807,Crezio de Souza
808,Tom DeBlass
809,Issac DeJesus
810,Rafael Del Real
811,Shane del Rosario
812,Wallen Del Rosario
813,Humberto DeLeon
814,Rolando Delgado
815,Israel Delgado
816,Ante Delija
817,Jack Della Maddalena
818,Roland Delorme
819,Jon Delos Reyes
820,Jason DeLucia
821,Justin DeMoney
822,Vanessa Demopoulos
823,Chris Dempsey
824,Nick Denis
825,Thomas Denny
826,Robert Densley
827,Jason Dent
828,Mackenzie Dern
829,Booker DeRousse
830,Tony DeSouza
831,Cory Devela
832,John Devine
833,Edwin DeWees
834,Alessio Di Chirico
835,Micol Di Segni
836,Cyrille Diabate
837,Thomas Diagne
838,Marc Diakiese
839,Tyler Diamond
840,Blood Diamond
841,Eldo Xavier Dias
842,Rafael Dias
843,Hacran Dias
844,Nick Diaz
845,Nate Diaz
846,Michael Diaz
847,Ryan Diaz
848,Adrian Diaz
849,Ozzy Diaz
850,Mark Dickman
851,Josh Diekmann
852,Kyle Dietz
853,Seth Dikun
854,TJ Dillashaw
855,Ralph Dillon
856,Drew Dimanlig
857,Rodolfo Marques Diniz
858,Helio Dipp
859,Rico DiSciullo
860,Matt Dixon
861,John Dixson
862,Anthony Do
863,Russell Doane
864,Drew Dober
865,Shana Dobson
866,AJ Dobson
867,David Dodd
868,John Dodson
869,Joe Doerksen
870,Mike Dolce
871,Roman Dolidze
872,Cameron Dollar
873,CB Dollaway
874,Dennis Dombrow
875,OJ Dominguez
876,John Donaldson
877,Cody Donovan
878,Houston Dorr
879,Rafael Dos Anjos
880,Junior Dos Santos
881,Geronimo dos Santos
882,Antonio Dos Santos
883,Anderson Dos Santos
884,Acacio Dos Santos
885,Tiago dos Santos e Silva
886,Oleksandr Doskalchuk
887,David Douglas
888,Damion Douglas
889,Cedric Doumbe
890,John Dowdy
891,Jordan Dowdy
892,Danny Downes
893,Derek Downey
894,John Doyle
895,Edson Drago
896,Kyle Driscoll
897,Chris Drumm
898,Tomasz Drwal
899,Robert Drysdale
900,Dricus Du Plessis
901,Hugo Duarte
902,Antonio Duarte
903,Joe Duarte
904,Emily Ducote
905,Viktoriia Dudakova
906,Milana Dudieva
907,Adin Duenas
908,Todd Duffee
909,Joe Duffy
910,Alexis Dufresne
911,Jessamyn Duke
912,Kelly Dullanty
913,Sedriques Dumas
914,Norma Dumont
915,Chris Duncan
916,Evan Dunham
917,Alex Dunworth
918,Tom Duquesnoy
919,Albert Duraev
920,Reuben Duran
921,Cody Durden
922,Luiz Dutra
923,Rilley Dutro
924,Bill Duvall
925,Merab Dvalishvili
926,David Dvorak
927,Matt Dwyer
928,Rolando Dy
929,
930,Ben Earwood
931,Cody East
932,Marvin Eastman
933,Mike Easton
934,Maurice Eazel
935,Vincent Eazelle
936,Ross Ebanez
937,Brian Ebersole
938,Roybert Echeverria
939,Mark Eddiva
940,Frankie Edgar
941,Abdul-Kerim Edilov
942,Johnny Eduardo
943,Yves Edwards
944,Justin Edwards
945,Leon Edwards
946,Te Edwards
947,Adli Edwards
948,Joselyne Edwards
949,Tom Egan
950,Stephanie Egger
951,Justin Eilers
952,Jon Olav Einemo
953,Per Eklund
954,John Elam
955,Evan Elder
956,John Paul Elias
957,Joao Elias
958,Saul Elizondo
959,Darren Elkins
960,Jake Ellenberger
961,Joe Ellenberger
962,Tim Elliott
963,Eddy Ellis
964,Lisa Ellis
965,Anna Elmose
966,Cameron Else
967,Aaron Ely
968,Sovannahry Em
969,Ramazan Emeev
970,Aleksander Emelianenko
971,Fedor Emelianenko
972,Rob Emerson
973,Jamall Emmers
974,Josh Emmett
975,Marius Enache
976,Kevin Engel
977,Kolton Englund
978,Oliver Enkamp
979,Alex Enlund
980,Kenny Ento
981,Ian Entwistle
982,Andy Enz
983,Won Jin Eoh
984,Josh Epps
985,Stephen Erczeg
986,Tom Erikson
987,Konstantin Erokhin
988,Julian Erosa
989,Jarno Errens
990,Nick Ertl
991,Chel Erwin-Davis
992,Bobby Escalante
993,Eric Esch
994,Pro Escobedo
995,Cole Escovedo
996,Efrain Escudero
997,Evan Esguerra
998,Carla Esparza
999,Juan Espino
1000,Jordan Espinosa
1001,Jodie Esquibel
1002,Rafael Estevam
1003,Achilles Estremadura
1004,Shaun Etchell
1005,Terry Etim
1006,Fred Ettish
1007,Scott Ettling
1008,Sijara Eubanks
1009,Billy Evangelista
1010,Rashad Evans
1011,Doug Evans
1012,Ashlee Evans-Smith
1013,Dan Evensen
1014,Tonya Evinger
1015,Movsar Evloev
1016,Andre Ewell
1017,Neal Ewing
1018,Jessica Eye
1019,
1020,Edward Faaloloto
1021,Urijah Faber
1022,Melinda Fabian
1023,Wagnney Fabiano
1024,Bartosz Fabinski
1025,Ron Faircloth
