,Fighter_fullName
1026,Jason Fairn
1027,Zarah Fairn
1028,Rinat Fakhretdinov
1029,Maiquel Falcao
1030,Pedro Falcao
1031,Brodie Farber
1032,Joao Paulo Faria
1033,Kalindra Faria
1034,Chance Farrar
1035,Rico Farrington
1036,Kelly Faszholz
1037,Rodney Faverus
1038,Paul Felder
1039,Carlos Felipe
1040,JP Felty
1041,Kevin Ferguson
1042,Rhadi Ferguson
1043,Tony Ferguson
1044,Josh Ferguson
1045,CJ Fernandes
1046,Bibiano Fernandes
1047,Alexandre Ferreira
1048,Cezar Ferreira
1049,Diego Ferreira
1050,Erisson Ferreira
1051,Brunno Ferreira
1052,Scott Ferrozzo
1053,Timo Feucht
1054,Andre Fialho
1055,Drew Fickett
1056,Scott Fiedler
1057,Ron Fields
1058,Michal Figlak
1059,Deiveson Figueiredo
1060,Francisco Figueiredo
1061,Anthony Figueroa
1062,Edwin Figueroa
1063,Paulo Filho
1064,Jafel Filho
1065,Andre Fili
1066,Mirko Filipovic
1067,Brady Fink
1068,Jesse Finney
1069,Jan Finney
1070,Luigi Fioravanti
1071,Manon Fiorot
1072,Luiz Firmino
1073,Spencer Fisher
1074,Chris Fishgold
1075,Bryanna Fissori
1076,Jon Fitch
1077,Isi Fitikefu
1078,Rafael Fiziev
1079,Colin Fletcher
1080,AJ Fletcher
1081,Jimmy Flick
1082,Luke Flores
1083,Ty Flores
1084,Alejandro Flores
1085,Kenny Florian
1086,Darrius Flowers
1087,Cody Floyd
1088,Bobby Flynn
1089,Caros Fodor
1090,Mal Foki
1091,Matt Foki
1092,AJ Fonseca
1093,Rob Font
1094,Claudionor Fontinelle
1095,Jesse Forbes
1096,Sterling Ford
1097,Codale Ford
1098,Jussier Formiga
1099,Renee Forte
1100,Brianna Fortino
1101,Marcel Fortuna
1102,Brian Foster
1103,Xavier Foupa-Pokam
1104,Mason Fowler
1105,Brandon Foxworth
1106,Hermes Franca
1107,Glaico Franca Moreira
1108,Francisco France
1109,John Franchi
1110,Rich Franklin
1111,Zoila Frausto
1112,Stephanie Frausto
1113,Zane Frazier
1114,Gary Frazier
1115,Justin Frazier
1116,Ian Freeman
1117,Jason Freeman
1118,Willamy Freire
1119,Patricio Freire
1120,Patricky Freire
1121,Jeremy Freitag
1122,Rafael Freitas
1123,Donavon Frelow
1124,Josh Fremd
1125,Clay French
1126,Mike French
1127,Matt Frevola
1128,Jinh Yu Frey
1129,Artem Frolov
1130,Sarah Frota
1131,Don Frye
1132,Tony Fryklund
1133,Adam Fugitt
1134,Jesse Fujarczyk
1135,Katsuhisa Fujii
1136,Megumi Fujii
1137,Kazuyuki Fujita
1138,Keisuke Fujiwara
1139,Riki Fukuda
1140,Masio Fullen
1141,Travis Fulton
1142,Sam Fulton
1143,Masakatsu Funaki
1144,Ricardo Funch
1145,Katsuaki Furuki
1146,
1147,James Gabert
1148,Gustavo Gabriel
1149,Claudia Gadelha
1150,Alavutdin Gadjiev
1151,Justin Gaethje
1152,Sheila Gaff
1153,Muin Gafurov
1154,Mitch Gagnon
1155,Brandon Gaines
1156,Travis Galbraith
1157,Dave Galera
1158,Zelg Galesic
1159,Mickey Gall
1160,Daniel Gallemore
1161,Tom Gallicchio
1162,Turrell Galloway
1163,Eric Galvan
1164,Andre Galvao
1165,Marcos Galvao
1166,Lucas Gamaza
1167,Joey Gambino
1168,Manvel Gamburyan
1169,Mateusz Gamrot
1170,Shamil Gamzatov
1171,Ariel Gandulla
1172,Ciryl Gane
1173,Sean Gannon
1174,Eduardo Garagorri
1175,Cody Garbrandt
1176,Leonard Garcia
1177,Edgar Garcia
1178,Alejandro Garcia
1179,Alex Garcia
1180,Nick Garcia
1181,Steve Garcia
1182,Elias Garcia
1183,Rafa Garcia
1184,Fernie Garcia
1185,Rulon Gardner
1186,David Gardner
1187,Ian Garry
1188,Pablo Garza
1189,Azamat Gashimov
1190,Brian Gassaway
1191,Kelvin Gastelum
1192,Willie Gates
1193,Melissa Gatto
1194,Louis Gaudinot
1195,Manuel Gaxhja
1196,Charlene Gellner
1197,Chad George
1198,Paul Georgieff
1199,Brian Geraghty
1200,Derek Getzel
1201,Karine Gevorgyan
1202,Darrel Gholar
1203,Tiki Ghosn
1204,Christos Giagos
1205,Joe Giannetti
1206,Nick Gibbons
1207,James Giboo
1208,Lance Gibson
1209,Lee Gibson
1210,Cody Gibson
1211,Chase Gibson
1212,Kenny Giddens
1213,Thomas Gifford
1214,Joseph Gigliotti
1215,Joey Gilbert
1216,Trevin Giles
1217,Kultar Gill
1218,Jesse Gillespie
1219,Gregor Gillespie
1220,Jason Gilliam
1221,Micheal Gillmore
1222,Krishaun Gilmore
1223,Alex Gilpin
1224,Bob Gilstrap
1225,Demetrius Gioulacos
1226,Billy Giovanella
1227,He-Man Gipson
1228,Israel Giron
1229,Brandon Girtz
1230,Jason Glaza
1231,Mike Glenn
1232,Ricky Glenn
1233,Mark Godbeer
1234,Clint Godfrey
1235,Loopy Godinez
1236,Jason Godsey
1237,Allan Goes
1238,Billy Goff
1239,Amiran Gogoladze
1240,Jonny Goh
1241,Hannah Goldy
1242,Marcelo Golm
1243,Denise Gomes
1244,Sergio Gomez
1245,Frank Gomez
1246,Alan Gomez
1247,David Gomez
1248,Ulysses Gomez
1249,Joey Gomez
1250,Luis Gomez
1251,Joey Gomez
1252,Edson Gomez
1253,Silvana Gomez Juarez
1254,Takanori Gomi
1255,William Gomis
1256,Akihiro Gono
1257,Gabriel Gonzaga
1258,Justin Gonzales
1259,Fernando Gonzalez
1260,Nick Gonzalez
1261,Fabian Gonzalez
1262,Lewis Gonzalez
1263,Jason Gonzalez
1264,Pearl Gonzalez
1265,Jorge Gonzalez
1266,Mikey Gonzalez
1267,Erick Gonzalez
1268,Jennifer Gonzalez
1269,Kier Gooch
1270,Lyman Good
1271,Jared Gooden
1272,Gary Goodridge
1273,Jordan Goodwin
1274,Gerard Gordeau
1275,Eddie Gordon
1276,Jared Gordon
1277,Tebaris Gordon
1278,Malcolm Gordon
1279,Tresean Gore
1280,Alex Gorgees
1281,Themba Gorimbo
1282,Tim Gorman
1283,Chase Gormley
1284,Jonathan Goulet
1285,Thibault Gouti
1286,Wilson Gouveia
1287,Todd Gouwenberg
1288,Hugo Govea
1289,Justin Governale
1290,Damian Grabowski
1291,Royce Gracie
1292,Crosley Gracie
1293,Daniel Gracie
1294,Ralph Gracie
1295,Renzo Gracie
1296,Rickson Gracie
1297,Rodrigo Gracie
1298,Royler Gracie
1299,Ryan Gracie
1300,Ralek Gracie
1301,Rolles Gracie
1302,Cesar Gracie
1303,Roger Gracie
1304,Igor Gracie
1305,Neiman Gracie
1306,Kron Gracie
1307,Steven Graham
1308,Scott Graham
1309,Miranda Granger
1310,TJ Grant
1311,Davey Grant
1312,Dwight Grant
1313,Alexa Grasso
1314,Tony Gravely
1315,Michael Graves
1316,Shelton Graves
1317,James Gray
1318,Kevin Gray
1319,Sam Greco
1320,Bobby Green
1321,Desmond Green
1322,Gabe Green
1323,Maurice Greene
1324,Matt Grice
1325,Forrest Griffin
1326,Tyson Griffin
1327,Max Griffin
1328,Jordan Griffin
1329,Chad Griggs
1330,Chuck Grigsby
1331,Rodrigo Gripp de Sousa
1332,Maxim Grishin
1333,Josh Grispi
1334,Garrett Gross
1335,Kendall Grove
1336,Neil Grove
1337,Chris Gruetzemacher
1338,Vik Grujic
1339,Mike Grundy
1340,Wang Guan
1341,Nandor Guelmino
1342,Fabricio Guerreiro
1343,Shannon Gugerty
1344,Clay Guida
1345,Jason Guida
1346,Melvin Guillard
1347,Chris Guillen
1348,Marcelo Guimaraes
1349,Leonardo Guimaraes
1350,Brad Gumm
1351,John Gunderson
1352,John Gunther
1353,Jorge Gurgel
1354,Fabio Gurgel
1355,Gugun Gusman
1356,Andre Gusmao
1357,Alexander Gustafsson
1358,Justin Guthrie
1359,Horacio Gutierrez
1360,Chris Gutierrez
1361,Mando Gutierrez
1362,Mike Guymon
1363,
1364,Chelsea Hackett
1365,Keith Hackney
1366,Jake Hadley
1367,Steve Hadsel
1368,Damir Hadzovic
1369,Tim Hague
1370,Yazan Hajeh
1371,Stoney Hale
1372,Kevin Haley
1373,Mark Hall
1374,Uriah Hall
1375,Ryan Hall
1376,Dennis Hallman
1377,Piotr Hallmann
1378,Tony Halme
1379,Brandon Halsey
1380,John Halverson
1381,Seo Hee Ham
1382,Frank Hamaker
1383,Kazuhiro Hamanaka
1384,Matt Hamill
1385,Jeremy Hamilton
1386,Anthony Hamilton
1387,CJ Hamilton
1388,Jared Hamman
1389,James Hammortree
1390,Dean Hancock
1391,Joachim Hansen
1392,Kay Hansen
1393,Nasrat Haqparast
1394,Janay Harding
1395,Antoni Hardonk
1396,Dan Hardy
1397,Greg Hardy
1398,Baru Harn
1399,Scott Harper
1400,Gerry Harris
1401,Gerald Harris
1402,Phil Harris
1403,Walt Harris
1404,Dhafir Harris
1405,Trevor Harris
1406,Carlston Harris
1407,Collin Hart
1408,Dale Hartt
1409,Luke Hartwig
1410,Clay Harvison
1411,Hidehiko Hasegawa
1412,Chris Haseman
1413,Takayo Hashi
1414,Tomohiko Hashimoto
1415,Justin Haskins
1416,Hayder Hassan
1417,Ahmad Hassanzada
1418,Daiki Hata
1419,John Hathaway
1420,Phil Hawes
1421,Justin Hawes
1422,Chris Hawk
1423,Del Hawkins
1424,Tommy Hayden
1425,Mike Hayes
1426,Ryan Hayes
1427,Gerric Hayes
1428,Josh Haynes
1429,Dustin Hazelett
1430,James Head
1431,Pat Healy
1432,Ryan Healy
1433,Spencer Hearns
1434,David Heath
1435,Chris Heatherly
1436,Jake Hecht
1437,Nick Hein
1438,Ian Heinisch
1439,Marcin Held
1440,Delson Heleno
1441,Matt Helm
1442,Elisha Helsper
1443,Dan Henderson
1444,Benson Henderson
1445,Ron Henderson
1446,Josh Hendricks
1447,Johny Hendricks
1448,Cory Hendricks
1449,Luis Henrique
1450,Jose Henrique
1451,Diego Henrique da Silva
1452,Danny Henry
1453,Victor Henry
1454,TJ Hepburn
1455,Jai Herbert
1456,Ed Herman
1457,Dave Herman
1458,Jack Hermansson
1459,Noe Hernandez
1460,Joe Hernandez
1461,Ramiro Hernandez
1462,Alexander Hernandez
1463,Anthony Hernandez
1464,Nohelin Hernandez
1465,Carlos Hernandez
1466,Paul Herrera
1467,Chris Herrera
1468,Geane Herrera
1469,Alvaro Herrera Mendoza
1470,Felice Herrig
1471,Heath Herring
1472,Jon Hess
1473,Clint Hester
1474,Brandon Hester
1475,Jimy Hettes
1476,Conor Heun
1477,Marcus Hicks
1478,Jay Hieron
1479,Brady Hiestand
1480,Lee Higgins
1481,Jason High
1482,Richie Hightower
1483,Alex Higley
1484,Corey Hill
1485,Isaiah Hill
1486,Angela Hill
1487,Tyler Hill
1488,Jamahal Hill
1489,Kailan Hill
1490,Branden Lee Hinkle
1491,Hatsu Hioki
1492,Alan Hiro
1493,Kuniyoshi Hironaka
1494,Mizuto Hirota
1495,Yuji Hisamatsu
1496,Kwan Ho Kwak
1497,Matt Hobar
1498,Bobby Hoffman
1499,Sam Hoger
1500,Andrew Holbrook
1501,Sean Holden
1502,Chris Holdsworth
1503,Kevin Holland
1504,Roger Hollett
1505,Max Holloway
1506,Gabrielle Holloway
1507,Jeremie Holloway
1508,Holly Holm
1509,Rex Holman
1510,Joseph Holmes
1511,Kurt Holobaugh
1512,Paddy Holohan
1513,Ben Holscher
1514,Mark Holst
1515,Scott Holtzman
1516,Sabah Homasi
1517,Mark Hominick
1518,Barb Honchak
1519,Chris Honeycutt
1520,JunYoung Hong
1521,Satoshi Honma
1522,David Hood
1523,Lorenzo Hood
1524,Dan Hooker
1525,Chase Hooper
1526,Darrell Horcher
1527,Moti Horenstein
1528,Yoshinori Horie
1529,Kyoji Horiguchi
1530,Yuma Horiuchi
1531,Jeremy Horn
1532,Matt Horning
1533,Chris Horodecki
1534,Jamey-Lyn Horth
1535,Matt Horwich
1536,John Hosman
1537,Saeed Hosseini
1538,Jeff Hougland
1539,Trey Houston
1540,Jamie Houston
1541,Brian Houston
1542,Harold Howard
1543,John Howard
1544,Shane Howell
1545,Hu Yaozong
1546,Carlos Huachin
1547,Brady Huang
1548,Austin Hubbard
1549,Collin Huckbody
1550,Alex Huddleston
1551,Roger Huerta
1552,Casey Huffman
1553,Matt Hughes
1554,Mark Hughes
1555,Jeff Hughes
1556,Sam Hughes
1557,David Hulett
1558,Bryan Humes
1559,Abongo Humphrey
1560,Harry Hunsucker
1561,Mark Hunt
1562,Alex Hunter
1563,Adam Hunter
1564,Joe Hurley
1565,Solomon Hutcherson
1566,Young Hwang
1567,
1568,Al Iaquinta
1569,Khadis Ibragimov
1570,Minoki Ichihara
1571,Dan Ige
1572,Valeri Ignatov
1573,Sergey Ignatov
1574,Fabiano Iha
1575,Seichi Ikemoto
1576,Mikhail Iloukhine
1577,Zelim Imadaev
1578,Yusuke Imamura
1579,Masakazu Imanari
1580,Nassourdine Imavov
1581,Brad Imes
1582,Chris Indich
1583,Chris Inman
1584,Guto Inocente
1585,Enson Inoue
1586,Egan Inoue
1587,Katsuya Inoue
1588,Takeshi Inoue
1589,Naoki Inoue
1590,Inoue Mizuki
1591,Jorge Interiano
1592,Jason Ireland
1593,James Irvin
1594,Eric Irvin
1595,Mitsuhiro Ishida
1596,Teruto Ishihara
1597,Satoshi Ishii
1598,Yuki Ishikawa
1599,Eiji Ishikawa
1600,Tokimitsu Ishizawa
1601,Damir Ismagulov
1602,Wallid Ismail
1603,Leandro Issa
1604,Blagoy Ivanov
1605,Anthony Ivy
1606,Tomomi Iwama
1607,Tatsuya Iwasaki
1608,Yoislandy Izquierdo
1609,Hiroshi Izumi
1610,
1611,Yves Jabouin
1612,Kevin Jackson
1613,Eugene Jackson
1614,Quinton Jackson
1615,Jeremy Jackson
1616,Damon Jackson
1617,Kenyon Jackson
1618,Mike Jackson
1619,Jason Jackson
1620,Montel Jackson
1621,Eric Jacob
1622,Richard Jacobi
1623,Dustin Jacoby
1624,Justin James
1625,Nate James
1626,Virna Jandiroba
1627,Ryan Janes
1628,Josh Janousek
1629,Dave Jansen
1630,Jaime Jara
1631,Gigo Jara
1632,Keith Jardine
1633,Brock Jardine
1634,Josh Jarvis
1635,Rony Jason
1636,Jasmine Jasudavicius
1637,Louis Jauregui
1638,Yazmin Jauregui
1639,Justin Jaynes
1640,Joanna Jedrzejczyk
1641,Aaron Jeffery
1642,Trent Jenkins
1643,Bubba Jenkins
1644,Adrienna Jenkins
1645,Brandon Jenkins
1646,Jack Jenkins
1647,Steve Jennum
1648,Ryan Jensen
1649,Kyle Jensen
1650,Chan-Mi Jeon
1651,Maciej Jewtuszko
1652,Ronald Jhun
1653,Gilbert Jimenez
1654,Art Jimmerson
1655,Ryan Jimmo
1656,Jinensibieke Asikeerbai
1657,Sung Bin Jo
1658,Carls John De Tomas
1659,Phil Johns
1660,Brett Johns
1661,Miles Johns
1662,Anthony Johnson
1663,DaMarques Johnson
1664,Devin Johnson
1665,Travis Johnson
1666,Ricky Johnson
1667,Tony Johnson
1668,Lavar Johnson
1669,Demetrious Johnson
1670,Michael Johnson
1671,Deshaun Johnson
1672,Kajan Johnson
1673,Dashon Johnson
1674,Timothy Johnson
1675,Tony Johnson
1676,Jordan Johnson
1677,Taylor Johnson
1678,Chad Johnson
1679,Jose Johnson
1680,Charles Johnson
1681,Brian Johnston
1682,Liana Jojua
1683,Daniel Jolly
1684,Paul Jones
1685,Jon Jones
1686,Nathan Jones
1687,Marcus Jones
1688,Carlton Jones
1689,Jesse Jones
1690,Tito Jones
1691,Roy Jones
1692,Justin Jones
1693,Ben Jones
1694,Victor Jones
1695,Chris Jones
1696,Roshaun Jones
1697,Jamelle Jones
1698,Antonio Jones
1699,Trevin Jones
1700,Mason Jones
1701,Jocelyn Jones-Lybarger
1702,Kevin Jordan
1703,Joe Jordan
1704,Shawn Jordan
1705,Ivan Jorge
1706,Scott Jorgensen
1707,Gareth Joseph
1708,Dwight Joseph
1709,Jeff Joslin
1710,Krzysztof Jotko
1711,Alan Jouban
1712,Charles Jourdain
1713,Mike Joy
1714,Dustin Joynson
1715,Tony Juarez
1716,Jesse Juarez
1717,Anshul Jubli
1718,Steve Judson
1719,Luke Jumeau
1720,Bu-Kyung Jung
1721,Chan Sung Jung
1722,Young Sam Jung
1723,Da-Un Jung
1724,Scott Junk
1725,Myles Jury
1726,Cristiane Justino
1727,
1728,Patrick Kaase
1729,Emily Kagan
1730,Oron Kahlon
1731,Sirwan Kakai
1732,Saidyokub Kakhramonov
1733,Geza Kalman
1734,Bryson Kamaka
1735,Kai Kamaka
1736,Martin Kampmann
1737,Bharat Kandare
1738,Hiromitsu Kanehara
1739,Masanori Kanehara
1740,Ken Kaneko
1741,Denis Kang
1742,Kyung Ho Kang
1743,Manel Kape
1744,David Kaplan
1745,Kai Kara-France
1746,Georgi Karakhanyan
1747,Alex Karalexis
1748,Impa Kasanganay
1749,Jinnosuke Kashimura
1750,Nadia Kassem
1751,Yusuke Kasuya
1752,Tetsuji Kato
1753,Hisaki Kato
1754,Brad Katona
1755,Calvin Kattar
1756,Sarah Kaufman
1757,Yusuke Kawaguchi
1758,Canaan Kawaihae
1759,Tatsuya Kawajiri
1760,Ryo Kawamura
1761,Doug Kay
1762,Toshiomi Kazama
1763,Julie Kedzie
1764,Ryan Keenan
1765,CJ Keith
1766,Chris Kelades
1767,Brian Kelleher
1768,Mayana Kellem
1769,Tony Kelley
1770,Paul Kelly
1771,John Kelly
1772,Daniel Kelly
1773,Tim Kennedy
1774,Steve Kennedy
1775,Jeremy Kennedy
1776,Waylon Kennell
1777,Casey Kenney
1778,Maimaitituoheti Keremuaili
1779,Aurelijus Kerpe
1780,Mark Kerr
1781,Will Kerr
1782,Ron Keslar
1783,Rustam Khabilov
1784,Adam Khaliev
1785,Sergey Khandozhko
1786,Sergei Kharitonov
1787,Alfred Khashakyan
1788,Aliaskhab Khizriev
1789,WonBin Ki
1790,Pannie Kianzad
1791,Akira Kikuchi
1792,Katsunori Kikuno
1793,Sanae Kikuta
1794,Jacob Kilburn
1795,Dong Hyun Kim
1796,Jin Oh Kim
1797,Dae Won Kim
1798,Jong Wang Kim
1799,Jong Won Kim
1800,Min Soo Kim
1801,Jong Man Kim
1802,Ji Yeon Kim
1803,MinWoo Kim
1804,HanSeul Kim
1805,KyeungPyo Kim
1806,Jeremy Kimball
1807,Rob Kimmons
1808,Dustin Kimura
1809,Taiei Kin
1810,Mike King
1811,Kyle Kingsbury
1812,Yusaku Kinoshita
1813,Kamuela Kirk
1814,Yurij Kiseliov
1815,Justine Kish
1816,Koji Kitao
1817,Satoru Kitaoka
1818,Top Noi Kiwram
1819,Ludovit Klein
1820,Seth Kleinbeck
1821,Stefan Klever
1822,Felix Klinkhammer
1823,Drakkar Klose
1824,Michael Knaap
1825,Kevin Knabjian
1826,Jason Knight
1827,William Knight
1828,Josefine Knutsson
1829,Isao Kobayashi
1830,Kelly Kobold
1831,Erik Koch
1832,Sokun Koh
1833,Shingo Kohara
1834,Brad Kohler
1835,Charlie Kohler
1836,Tsuyoshi Kohsaka
1837,Kaloyan Kolev
1838,John Kolosci
1839,Yuki Kondo
1840,Syuri Kondo
1841,Cheick Kongo
1842,Andrei Kopylov
1843,Roman Kopylov
1844,Bruno Korea
1845,Andrey Koreshkov
1846,Josh Koscheck
1847,Naoyuki Kotani
1848,Ilya Kotau
1849,Iouri Kotchkine
1850,Matt Kovacs
1851,Marcus Kowal
1852,Karolina Kowalkiewicz
1853,Steve Kozola
1854,Derrick Krantz
1855,James Krause
1856,Pascal Krauss
1857,Rene Kronvold
1858,Jorgen Kruth
1859,Nikita Krylov
1860,Mariusz Ksiazkiewicz
1861,Junya Kudo
1862,John Kuhner
1863,Michael Kuiper
1864,Anton Kuivanen
1865,Maiju Kujala
1866,Aleksei Kunchenko
1867,Rizvan Kuniev
1868,Keigo Kunihara
1869,Kiichi Kunimoto
1870,Yana Kunitskaya
1871,Leo Kuntz
1872,Korey Kuppe
1873,Ramazan Kuramagomedov
1874,Tsuyoshi Kurihara
1875,Eldari Kurtanidze
1876,Kyle Kurtz
1877,Guram Kutateladze
1878,Lina Kvokov
1879,Kaleo Kwan
1880,Jarrod Kwitty
1881,Mike Kyle
1882,
1883,Achmed Labasanov
1884,Josh LaBerge
1885,Jeremiah Labiano
1886,Kemran Lachinov
1887,Aspen Ladd
1888,Ryan LaFlare
1889,Ben Lagman
1890,Noad Lahat
1891,Tina Lahdemaki
1892,Yohan Lainesse
1893,Tim Lajcik
1894,Todd Lally
1895,Sean Lally
1896,Ricardo Lamas
1897,Jason Lambert
1898,Jose Landi-Jons
1899,Nate Landwehr
1900,Austen Lane
1901,Aaron Lanfranco
1902,Jeremy Lang
1903,Lionel Lanham
1904,Lina Lansberg
1905,Taylor Lapilus
1906,Chad Laprise
1907,Anthony Lapsley
1908,TJ Laramie
1909,Icho Larenas
1910,Lorenz Larkin
1911,Jeremy Larsen
1912,Brock Larson
1913,Ryan Larson
1914,Bobby Lashley
1915,Ilir Latifi
1916,Sione Latu
1917,Jenel Lausa
1918,Joe Lauzon
1919,Dan Lauzon
1920,Sandra Lavado
1921,Chatt Lavender
1922,Muhammed Lawal
1923,Robbie Lawler
1924,Tom Lawlor
1925,Justin Lawrence
1926,Lance Lawrence
1927,Ronnie Lawrence
1928,Eric Lawson
1929,Jimmy Lawson
1930,Valmir Lazaro
1931,Zviad Lazishvili
1932,Mounir Lazzez
1933,Cung Le
1934,Thanh Le
1935,Jordan Leavitt
1936,Jerome LeBanner
1937,Chris Leben
1938,Mickael Lebout
1939,Stephen Ledbetter
1940,Justin Ledet
1941,James Lee
1942,David Lee
1943,Jackie Lee
1944,Eun Soo Lee
1945,Tae Hyun Lee
1946,Tommy Lee
1947,Matt Lee
1948,Imani Lee
1949,Vaughan Lee
1950,Kevin Lee
1951,Rocky Lee
1952,Andrea Lee
1953,JeongYeong Lee
1954,Ricky Legere Jr.
1955,Sherron Leggett
1956,Cheyden Leialoha
1957,Claudia Leite
1958,Thales Leites
1959,Stefan Leko
1960,Gabe Lemley
1961,Amanda Lemos
1962,Giacomo Lemos
1963,Christophe Leninger
1964,Jesse Lennox
1965,Jean Francois Lenogue
1966,Nik Lentz
1967,Alberta Cerra Leon
1968,Victoria Leonardo
1969,Anthony Leone
1970,Chad Leonhardt
1971,Kimo Leopoldo
1972,Michael Lerma
1973,Lukasz Les
1974,Brock Lesnar
1975,Frank Lester
1976,Valerie Letourneau
1977,Leah Letson
1978,Justin Levens
1979,Marcus LeVesseur
1980,David Levicki
1981,Kyle Levinton
1982,Natan Levy
1983,John Lewis
1984,Derrick Lewis
1985,Bevon Lewis
1986,Brandon Lewis
1987,Malik Lewis
1988,Chi Lewis-Parry
1989,Li Jingliang
1990,Liang Na
1991,Jess Liaudin
1992,Chuck Liddell
1993,Rodrigo Lidio
1994,Sam Liera
1995,Zach Light
1996,Scott Lighty
1997,Chris Liguori
1998,Donnie Liles
1999,Jae Suk Lim
2000,Hyun Gyu Lim
2001,Juliana Lima
2002,Dhiego Lima
2003,Douglas Lima
2004,Mabelly Lima
2005,Miguel Linares
