,Fighter_fullName
2006,Emiliano Linares
2007,Matt Lindland
2008,Jake Lindsey
2009,John Lineker
2010,Austin Lingo
2011,Lucio Linhares
2012,Philipe Lins
2013,Ariane Lipski
2014,Tainara Lisboa
2015,Dean Lister
2016,Wesley Little
2017,Abner Lloveras
2018,Brian Lo-A-Njoe
2019,John Lober
2020,Artem Lobov
2021,Dylan Lockard
2022,Sean Loeffler
2023,Christian Lohsen
2024,David Loiseau
2025,Hector Lombard
2026,Michael Lombardo
2027,Rocky Long
2028,Thomas Longacre
2029,Loma Lookboonmee
2030,Ange Loosa
2031,Lucas Lopes
2032,Dileno Lopes
2033,Diego Lopes
2034,Ivan Lopez
2035,Steve Lopez
2036,Federico Lopez
2037,Jorge Lopez
2038,Christopher Lopez
2039,Matthew Lopez
2040,Benito Lopez
2041,Gustavo Lopez
2042,Brendan Loughnane
2043,Nate Loughran
2044,Rashard Lovelace
2045,Ian Loveland
2046,Jakob Lovstad
2047,Waylon Lowe
2048,Brandon Lowe
2049,Joe Lowry
2050,Lu Kai
2051,Robert Lucarelli
2052,Matt Lucas
2053,Cleber Luciano
2054,Iasmin Lucindo
2055,Duane Ludwig
2056,Mike Lullo
2057,Dalcha Lungiambula
2058,Alexandru Lungu
2059,Vicente Luque
2060,Thaddeus Luster
2061,Travis Lutter
2062,Tucker Lutz
2063,Lv Zhenhong
2064,Stevie Lynch
2065,Adam Lynn
2066,Chris Lytle
2067,
2068,Dong Hyun Ma
2069,Pawan Maan
2070,William Macario
2071,Jason MacDonald
2072,Rob MacDonald
2073,Rory MacDonald
2074,Ryan MacDonald
2075,Veronica Macedo
2076,Clayton MacFarlane
2077,Ilima Macfarlane
2078,Valesca Machado
2079,Caio Machado
2080,Lyoto Machida
2081,War Machine
2082,Anthony Macias
2083,Pauline Macias
2084,Reza Madadi
2085,Don Madge
2086,Ryan Madigan
2087,Jon Madsen
2088,Mark Madsen
2089,Yoshiro Maeda
2090,Leonardo Mafra
2091,Vinny Magalhaes
2092,Vinicius Magalhaes
2093,Caio Magalhaes
2094,Bernardo Magalhaes
2095,Eric Magana
2096,Brandon Magana
2097,Angela Magana
2098,Neil Magny
2099,Ibragim Magomedov
2100,Rashid Magomedov
2101,Ruslan Magomedov
2102,Abus Magomedov
2103,Zabit Magomedsharipov
2104,John Maguire
2105,Lolohea Mahe
2106,Michelle Maher
2107,
2108,Bill Mahood
2109,Klayton Mai
2110,Demian Maia
2111,Jennifer Maia
2112,Nayara Maia
2113,Roshan Mainam
2114,Levan Makashvili
2115,John Makdessi
2116,Islam Makhachev
2117,Aliev Makhmud
2118,Zach Makovsky
2119,Jeremy Malaterre
2120,Fabio Maldonado
2121,Marvin Maldonado
2122,Bea Malecki
2123,Nazareno Malegarie
2124,Carl Malenko
2125,Jacob Malkoun
2126,Mike Malott
2127,Troy Mandaloniz
2128,Nate Maness
2129,Michael Mangan
2130,Gary Mangat
2131,Melvin Manhoef
2132,Melchor Manibusan
2133,Jon Manley
2134,Steve Mann
2135,Marnic Mann
2136,Chris Manuel
2137,Jimi Manuwa
2138,Cristiano Marcello
2139,Daniel Marcos
2140,Jose Maria
2141,Marcos Mariano
2142,Enrique Marin
2143,Ronny Markes
2144,Rory Markham
2145,Randa Markos
2146,Christina Marks
2147,Nate Marquardt
2148,Danilo Marques
2149,Julian Marquez
2150,Carmelo Marrero
2151,Cesar Marscucci
2152,John Marsh
2153,CJ Marsh
2154,Eliot Marshall
2155,Doug Marshall
2156,David Marshall
2157,Francis Marshall
2158,Jack Marshman
2159,Terry Martin
2160,Eric Martin
2161,Justin Martin
2162,Dave Martin
2163,Joe Martin
2164,Anthony Rocco Martin
2165,Mallory Martin
2166,Michal Martinek
2167,Rainy Martinez
2168,Danny Martinez
2169,Alonzo Martinez
2170,Henry Martinez
2171,Jonathan Martinez
2172,Poppies Martinez
2173,Andrew Martinez
2174,Mana Martinez
2175,Victor Martinez
2176,Roque Martinez
2177,Melissa Martinez
2178,Wagner da Conceicao Martins
2179,Adriano Martins
2180,Lucas Martins
2181,Max Martyniouk
2182,Bristol Marunde
2183,Shoji Maruyama
2184,Mike Massenzio
2185,Jameel Massouh
2186,Tiffany Masters
2187,Jorge Masvidal
2188,Al Matavao
2189,Tateki Matsuda
2190,Daijiro Matsui
2191,Koichiro Matsumoto
2192,Koyomi Matsushima
2193,Naoki Matsushita
2194,AJ Matthews
2195,Jake Matthews
2196,Connor Matthews
2197,Claudio Mattos
2198,John Matua
2199,Francesco Maturi
2200,Vladimir Matyushenko
2201,Miranda Maverick
2202,Nick Maximov
2203,Elaina Maxwell
2204,Jeremy May
2205,Jack May
2206,Don'Tale Mayes
2207,Gray Maynard
2208,Brooke Mayo
2209,Gina Mazany
2210,Sabina Mazo
2211,Scott McAfee
2212,Bobby McAndrews
2213,Michael McBride
2214,Ian McCall
2215,Molly McCann
2216,Charles McCarthy
2217,Sean McCorkle
2218,Kris McCray
2219,Tamdan McCrory
2220,Rob McCullough
2221,Justin McCully
2222,Robert McDaniel
2223,Michael McDonald
2224,Scott McDonald
2225,Michael McDonald
2226,Josh McDonald
2227,Miles McDonald
2228,Justin McElfresh
2229,Drew McFedries
2230,Liam McGeary
2231,Gan McGee
2232,Court McGee
2233,Ryan McGillivray
2234,Ryan McGivern
2235,Jack McGlaughlin
2236,Conor McGregor
2237,Greg McIntyre
2238,Antonio McKee
2239,AJ McKee
2240,Rhys McKee
2241,Cory McKenna
2242,Tim McKenzie
2243,Cody McKenzie
2244,Terrance McKinney
2245,Brian McLaughlin
2246,Jason McLean
2247,Garreth McLellan
2248,Sara McMann
2249,James McSweeney
2250,Charles McTorry
2251,Daniel McWilliams
2252,Tim Means
2253,Yancy Medeiros
2254,Anistavio Medeiros
2255,Kaline Medeiros
2256,Uros Medic
2257,Todd Medina
2258,Jason Medina
2259,Emil Meek
2260,Sanford Alton Meeks
2261,Gerald Meerschaert
2262,Frank Megallon
2263,Derrick Mehmen
2264,Miika Mehmet
2265,Jordan Mein
2266,Bryce Mejia
2267,Brian Melancon
2268,Brandon Melendez
2269,Gilbert Melendez
2270,Nair Melikyan
2271,Marcelo Mello
2272,Fabio Mello
2273,Vanessa Melo
2274,Antonio Mendes
2275,Chad Mendes
2276,Augusto Mendes
2277,Eddie Mendez
2278,Mateus Mendonca
2279,Luis Mendoza
2280,Pietro Menga
2281,Alonzo Menifield
2282,Ivan Menjivar
2283,Dave Menne
2284,Steve Mensing
2285,Buck Meredith
2286,Adam Meredith
2287,Joe Merritt
2288,Jeremiah Metcalf
2289,Jonathan Meunier
2290,Yaotzin Meza
2291,Guy Mezger
2292,Brandon Michaels
2293,Andreas Michailidis
2294,David Michaud
2295,Chris Mickle
2296,Zachary Micklewright
2297,Kristof Midoux
2298,Keith Mielke
2299,Chris Mierzwiak
2300,Gabriel Miglioli
2301,Bojan Mihajlovic
2302,Billy Miles
2303,Pat Miletich
2304,Curtis Millender
2305,Phillip Miller
2306,Jason Miller
2307,Dan Miller
2308,Jim Miller
2309,Cole Miller
2310,Henry Miller
2311,Micah Miller
2312,Aaron Miller
2313,Mo Miller
2314,Juliana Miller
2315,Eddy Millis
2316,Che Mills
2317,Adam Milstead
2318,Alberto Mina
2319,Vitaly Minakov
2320,Darrick Minner
2321,Mike Minniger
2322,Ikuhisa Minowa
2323,Carlton Minus
2324,Stipe Miocic
2325,Frank Mir
2326,Juan Miranda
2327,Mario Miranda
2328,Vitor Miranda
2329,Gabriel Miranda
2330,Damir Mirenic
2331,Kazuo Misaki
2332,Toby Misech
2333,Dokonjonosuke Mishima
2334,Felix Lee Mitchell
2335,David Mitchell
2336,Danny Mitchell
2337,Brad Mitchell
2338,Clay Mitchell
2339,Bryce Mitchell
2340,Maurice Mitchell
2341,Roman Mitichyan
2342,Matt Mitrione
2343,Eiji Mitsuoka
2344,Hiromitsu Miura
2345,Jonathan Mix
2346,Tomoya Miyashita
2347,Kazuyuki Miyata
2348,Motoki Miyazawa
2349,Takeya Mizugaki
2350,Tatsuya Mizuno
2351,Roxanne Modafferi
2352,Bobby Moffett
2353,Bronson Mohika
2354,Nate Mohr
2355,Renato Moicano
2356,Thiago Moises
2357,Muhammad Mokaev
2358,Ashkan Mokhtarian
2359,Suman Mokhtarian
2360,Dan Molina
2361,Jeff Molina
2362,Rudyard Moncayo
2363,Hidetaka Monma
2364,Jeff Monson
2365,Darrell Montague
2366,Andrew Montanez
2367,Augusto Montano
2368,Erick Montano
2369,Nicco Montano
2370,Alberto Montes
2371,Steve Montgomery
2372,James Moontasri
2373,Homer Moore
2374,Todd Moore
2375,Nate Moore
2376,Dustin Moore
2377,Taylor Moore
2378,Sergio Moraes
2379,Marlon Moraes
2380,Sheymon Moraes
2381,John Moraga
2382,Ricardo Morais
2383,Leonardo Morales
2384,Albert Morales
2385,Joseph Morales
2386,Vince Morales
2387,Omar Morales
2388,Michael Morales
2389,Sarah Moras
2390,Christian Morecraft
2391,Joe Moreira
2392,Richardson Moreira
2393,Gisele Moreira
2394,Vinicius Moreira
2395,Jesse Moreng
2396,Brandon Moreno
2397,Mike Moreno
2398,Dan Moret
2399,Sammy Morgan
2400,Peggy Morgan
2401,Alexander Morgan
2402,Alex Morono
2403,Maryna Moroz
2404,Sergey Morozov
2405,Brad Morris
2406,Scott Morris
2407,Anthony Morrison
2408,Jack Morrison
2409,Harry Moskowitz
2410,Juan Mott
2411,Nikolas Motta
2412,Flavio Luiz Moura
2413,Gegard Mousasi
2414,Kris Moutinho
2415,Kin Moy
2416,Jamie Moyle
2417,Askar Mozharov
2418,Garrett Mueller
2419,Lauren Mueller
2420,Belal Muhammad
2421,Fazlo Mulabitinovic
2422,Quinn Mulhern
2423,James Mulheron
2424,Jamie Mullarkey
2425,Jim Mullen
2426,Pedro Munhoz
2427,Andre Muniz
2428,Mark Munoz
2429,Alexander Munoz
2430,Johnny Munoz
2431,Andy Murad
2432,Olivier Murad
2433,Makhmud Muradov
2434,Kazunari Murakami
2435,Ryuichi Murata
2436,Kanako Murata
2437,Ailiya Muratbek
2438,Vince Murdock
2439,Samandar Murodov
2440,Tom Murphy
2441,Ian Murphy
2442,Jon Murphy
2443,Lauren Murphy
2444,Patrick Murphy
2445,Lerone Murphy
2446,Lee Murray
2447,Jesse Murray
2448,Khalid Murtazaliev
2449,Azamat Murzakanov
2450,Nicholas Musoke
2451,Andre Mussi
2452,Magomed Mustafaev
2453,Max Mustaki
2454,Elvis Mutapcic
2455,Fiona Muxlow
2456,Ho Bae Myeon
2457,
2458,Katsuhiko Nagata
2459,Yuji Nagata
2460,Greg Nagy
2461,Logan Nail
2462,Muhammad Naimov
2463,Yukiya Naito
2464,Andrews Nakahara
2465,Rin Nakai
2466,Kazuhiro Nakamura
2467,Keita Nakamura
2468,Daisuke Nakamura
2469,Yusaku Nakamura
2470,Rinya Nakamura
2471,Jutaro Nakao
2472,Yoshihiro Nakao
2473,Yui Chul Nam
2474,Tyson Nam
2475,Rose Namajunas
2476,Yasuhito Namekawa
2477,Nad Narimani
2478,Roger Narvaez
2479,Fabio Nascimento
2480,Allan Nascimento
2481,Rodrigo Nascimento
2482,Bobby Nash
2483,Reza Nasri
2484,Nasrudin Nasrudinov
2485,Pawel Nastula
2486,Rafael Natal
2487,Kevin Natividad
2488,Ismail Naurdiev
2489,Danny Navarro
2490,Marcio Navarro
2491,Tafon Nchukwi
2492,Dustin Neace
2493,Josh Neal
2494,Joe Neal
2495,Geoff Neal
2496,Stanislav Nedkov
2497,Josh Neer
2498,Nicolae Negumereanu
2499,Steve Nelmark
2500,Shane Nelson
2501,Roy Nelson
2502,Gunnar Nelson
2503,Kyle Nelson
2504,Lissette Neri
2505,Mario Neto
2506,Antonio Braga Neto
2507,Eduardo Neves
2508,Julio Cesar Neves Jr.
2509,Nick Newell
2510,Journey Newson
2511,Jeff Newton
2512,Carlos Newton
2513,Emanuel Newton
2514,Francis Ngannou
2515,Ben Nguyen
2516,Steven Nguyen
2517,Alex Nicholson
2518,Bo Nickal
2519,Mike Nickels
2520,Matheus Nicolau
2521,Jaimelene Nievera
2522,Khomkrit Niimi
2523,Tom Niinimaki
2524,Ramsey Nijem
2525,Hans Nijman
2526,Jack Nilson
2527,Mats Nilsson
2528,Guangyou Ning
2529,Soichi Nishida
2530,Yosuke Nishijima
2531,Yamato Nishikawa
2532,Akiyo Nishiura
2533,Anthony Njokuani
2534,Chidi Njokuani
2535,Derrick Noble
2536,Kyle Noblitt
2537,Pedro Nobre
2538,Jacob Noe
2539,Antonio Rodrigo Nogueira
2540,Rogerio Nogueira
2541,Alexandre Franca Nogueira
2542,Talita Nogueira
2543,Kyle Noke
2544,Nick Nolte
2545,KJ Noons
2546,Sage Northcutt
2547,Jan Nortje
2548,Scott Norton
2549,Shohei Nose
2550,Jonatas Novaes
2551,Jason Novelli
2552,Phillipe Nover
2553,Shayilan Nuerdanbieke
2554,Diego Nunes
2555,Amanda Nunes
2556,Nina Nunes
2557,Istela Nunes
2558,Josiane Nunes
2559,Khabib Nurmagomedov
2560,Said Nurmagomedov
2561,Abubakar Nurmagomedov
2562,Umar Nurmagomedov
2563,Kennedy Nzechukwu
2564,
2565,Jake O'Brien
2566,TJ O'Brien
2567,Sean O'Connell
2568,Dan O'Connor
2569,Sean O'Haire
2570,Sean O'Malley
2571,Jeremiah O'Neal
2572,Chuck O'Neil
2573,Casey O'Neill
2574,Brendan O'Reilly
2575,Takahiro Oba
2576,Nobuhiro Obiya
2577,Christian Ocon
2578,Richard Odoms
2579,Volkan Oezdemir
2580,Naoya Ogawa
2581,Trey Ogden
2582,Andy Ogle
2583,Ho Taek Oh
2584,Michiyoshi Ohara
2585,Koji Oishi
2586,Takayuki Okada
2587,Yushin Okami
2588,JJ Okanovich
2589,Kazuki Okubo
2590,Masakatsu Okuda
2591,Aleksei Oleinik
2592,Michal Oleksiejczuk
2593,Rafaello Oliveira
2594,Charles Oliveira
2595,Jorge Oliveira
2596,Ednaldo Oliveira
2597,Alex Oliveira
2598,Maria Oliveira
2599,Bruno Oliveira
2600,Saimon Oliveira
2601,Wendell Oliveira Marques
2602,Felipe Olivieri
2603,Andy Ologun
2604,Shana Olsen
2605,Casey Olson
2606,Dennis Olson
2607,Cameron Olson
2608,Gadzhi Omargadzhiev
2609,Alan Omer
2610,Daniel Omielanczuk
2611,Michihiro Omigawa
2612,David Onama
2613,Charlie Ontiveros
2614,Chibwikem Onyenegecha
2615,Sam Oropeza
2616,Brian Ortega
2617,Tito Ortiz
2618,Jorge Ortiz
2619,Dustin Ortiz
2620,Kenji Osawa
2621,Ode Osbourne
2622,Kurt Osiander
2623,Nick Osipczak
2624,Nissen Osterneck
2625,Rachael Ostovich
2626,Pedro Otavio
2627,Alexander Otsuka
2628,Takafumi Otsuka
2629,Zak Ottow
2630,Artur Oumakhanov
2631,Sidney Outlaw
2632,Alistair Overeem
2633,Valentijn Overeem
2634,Craig Oxley
2635,Shungo Oyama
2636,Alptekin Ozkilic
2637,
2638,Raquel Pa'aluhi
2639,Nick Pace
2640,Larissa Pacheco
2641,Teemu Packalen
2642,George Pacurariu
2643,Cyrillo Padilha
2644,Gary Padilla
2645,Fernando Padilla
2646,Damacio Page
2647,Michael Page
2648,Dustin Pague
2649,Josh Paiva
2650,Raulian Paiva
2651,Dinis Paiva Jr.
2652,Fredson Paixao
2653,Jose Palacios
2654,Ricky Palacios
2655,Bart Palaszewski
2656,Sasha Palatnikov
2657,Soa Palelei
2658,Rousimar Palhares
2659,Tulio Palhares
2660,Stephen Palling
2661,Eduardo Pamplona
2662,Alexandre Pantoja
2663,Jared Papazian
2664,Kathryn Paprocki
2665,Joe Pardo
2666,Bryan Pardoe
2667,Remco Pardoel
2668,Ido Pariente
2669,Josh Parisian
2670,Karo Parisyan
2671,Won Sik Park
2672,Junyong Park
2673,Harvey Park
2674,HyunSung Park
2675,Norman Parke
2676,Ryan Parker
2677,Larry Parker
2678,Tyra Parker
2679,Mick Parkin
2680,Willie Parks
2681,Jordan Parsons
2682,Preston Parsons
2683,Jonny Parsons
2684,Onassis Parungao
2685,Ramona Pascual
2686,Jhonoven Pati
2687,Jorge Patino
2688,Russell Patrick
2689,Claude Patrick
2690,Alan Patrick
2691,Michael Patt
2692,Justin Patterson
2693,Sam Patterson
2694,Zac Pauga
2695,Julio Paulino
2696,Thomas Paull
2697,Sergei Pavlovich
2698,Pawel Pawlak
2699,Estevan Payan
2700,Sarah Payant
2701,Roland Payne
2702,Jonathan Pearce
2703,Joe Pearson
2704,Ross Pearson
2705,Andre Pederneiras
2706,Carlo Pedersoli Jr.
2707,Matt Pedro
2708,Tyson Pedro
2709,Trevor Peek
2710,Willie Peeters
2711,Filip Pejic
2712,Kurt Pellegrino
2713,Yan Pellerin
2714,Julianna Pena
2715,Luis Pena
2716,Matej Penaz
2717,Sherman Pendergarst
2718,Drew Pendleton
2719,Cathal Pendred
2720,BJ Penn
2721,Jessica Penne
2722,Nick Penner
2723,Justin Pennington
2724,Raquel Pennington
2725,Jerron Peoples
2726,Godofredo Pepey
2727,Ray Perales
2728,Robert Peralta
2729,Viviane Pereira
2730,Michel Pereira
2731,Alex Pereira
2732,Daniel Pereira
2733,Rolando Perez
2734,Philip Perez
2735,Erik Perez
2736,Alejandro Perez
2737,Frankie Perez
2738,Jose Perez
2739,Alex Perez
2740,Markus Perez
2741,Ailin Perez
2742,Anthony Perosh
2743,Thiago Perpetuo
2744,Hernani Perpetuo
2745,Jay Perrin
2746,Mike Perry
2747,Raphael Pessoa
2748,Viktor Pesta
2749,Leiticia Pestova
2750,Tony Petarra
2751,Tommy Petersen
2752,Cory Peterson
2753,Steven Peterson
2754,Vitor Petrino
2755,Andre Petroski
2756,Armen Petrosyan
2757,Seth Petruzelli
2758,Peter Petties
2759,Anthony Pettis
2760,Sergio Pettis
2761,Forrest Petz
2762,Dino Pezao
2763,Cody Pfister
2764,Nam Phan
2765,Constantinos Philippou
2766,Wayne Phillips
2767,Dave Phillips
2768,Aaron Phillips
2769,Elizabeth Phillips
2770,John Phillips
2771,Kyler Phillips
2772,Nick Pica
2773,Adam Piccolotti
2774,Vinc Pichel
2775,Brad Pickett
2776,Jamie Pickett
2777,Oskar Piechota
2778,Nick Piedmont
2779,Mike Pierce
2780,Joao Pierini
2781,Sean Pierson
2782,Domingo Pilarte
2783,Paddy Pimblett
2784,Daniel Pineda
2785,Jesus Pinedo
2786,Pingyuan Liu
2787,Luana Pinheiro
2788,Gaetano Pirrello
2789,Maki Pitolo
2790,Dmitry Poberezhets
2791,Jamal Pogues
2792,Ross Pointon
2793,Dustin Poirier
2794,Igor Pokrajac
2795,John Polakowski
2796,Julia Polastri
2797,Brandon Polcare
2798,Mike Polchlopek
2799,Santiago Ponzinibbio
2800,Grigory Popov
2801,Alexander Poppeck
2802,Felipe Portela
2803,Parker Porter
2804,Ihor Potieria
2805,Callan Potter
2806,Dylan Potter
2807,Ruan Potts
2808,Devin Powell
2809,Marcin Prachnio
2810,Wagner Prado
2811,Trevor Prangley
2812,Ricardo Prasel
2813,Carlo Prater
2814,Michel Prazeres
2815,Philip Preece
2816,Kyle Prepolec
2817,Dorian Price
2818,Chris Price
2819,Niko Price
2820,Shane Primm
2821,Brent Primus
2822,Jiri Prochazka
2823,Lara Procopio
2824,Joe Proctor
2825,Cole Province
2826,Daniel Puder
2827,Lucie Pudilova
2828,Claudio Puelles
2829,Juan Puerta
2830,Bubba Pugh
2831,Juan Manuel Puig
2832,Hugh Pulley
2833,Josh Pulsifer
2834,Jens Pulver
2835,CM Punk
2836,Joe Pyfer
2837,Mike Pyle
2838,
2839,Qiu Lun
2840,Bao Quach
2841,Gary Quan
2842,Billy Quarantillo
2843,Nate Quarry
2844,Vinicius Queiroz
2845,Jimmy Quinlan
2846,Josh Quinlan
2847,Ryan Quinn
2848,Michel Quinones
2849,Landon Quinones
2850,Jose Quinonez
2851,Cristian Quinonez
2852,
2853,Benji Radach
2854,Jordan Radev
2855,Gilbert Rael
2856,Josh Rafferty
2857,Amir Rahnavardi
2858,Ricky Rainey
2859,Shavkat Rakhmonov
2860,Aleksandar Rakic
2861,Jessica Rakoczy
2862,Thomas Ramirez
2863,Hector Ramirez
2864,Matt Ramirez
2865,Steve Ramirez
2866,Amador Ramirez
2867,Andrew Ramm
2868,Ian Rammel
2869,Luis Ramos
2870,Ricardo Ramos
2871,Davi Ramos
2872,Vernon Ramos Ho
2873,Kevin Randleman
2874,Raou Raou
2875,Mitch Raposo
2876,Hussain Rasouli
2877,David Rasouri
2878,Ed Ratcliff
2879,Bec Rawlings
2880,Gideon Ray
2881,Joe Ray
2882,Stevie Ray
2883,Keenan Raymond
2884,Iony Razafiarison
2885,Abdul Razak Alhassan
2886,Antony Rea
2887,Mateusz Rebecki
2888,Rafael Rebello
2889,Greg Rebello
2890,Paul Redmond
2891,Dennis Reed
2892,Karl Reed
2893,Elise Reed
2894,John Reedy
2895,Johnny Rees
2896,James Reese
2897,Stephen Regman
2898,Chad Reiner
2899,Jason Reinhardt
2900,Wilson Reis
2901,Ben Reiter
2902,Goran Reljic
2903,Leigh Remedios
2904,Paulo Renato Junior
2905,Chance Rencountre
2906,Marion Reneau
2907,Solomon Renfro
2908,John Renken
2909,Herman Renting
2910,Marco Polo Reyes
2911,Dominick Reyes
2912,Alex Reyes
2913,Kyle Reyes
2914,Victor Reyna
2915,Gaston Reyno
2916,Johnny Rhodes
2917,Mike Rhodes
2918,Lucrezia Ria
2919,Amanda Ribas
2920,Vitor Ribeiro
2921,Will Ribeiro
2922,Claudio Ribeiro
2923,Esteban Ribovics
2924,Mike Ricci
2925,Alex Ricci
2926,Tabatha Ricci
2927,Matt Ricehouse
2928,John Richard
2929,Rex Richards
2930,Mike Richman
2931,Dave Rickels
2932,Brad Riddell
2933,Matthew Riddle
2934,Joe Riggs
2935,Jeremiah Riggs
2936,Aaron Riley
2937,Jason Riley
2938,Moise Rimbon
2939,Jordan Rinaldi
2940,Nick Ring
2941,Mike Rio
2942,Albert Rios
2943,Rafael Rios
2944,Maria Rios
2945,Shannon Ritch
2946,Diego Rivas
2947,Jorge Rivera
2948,Dante Rivera
2949,Mario Rivera
2950,Francisco Rivera
2951,Jonathan Rivera
2952,Jimmie Rivera
2953,Irwin Rivera
2954,Jerome Rivera
2955,Nicdali Rivera-Calanoc
2956,Pedro Rizzo
2957,Theo Rlayang
2958,Justin Robbins
2959,Kali Robbins
2960,Karl Roberson
2961,Andre Roberts
2962,David Roberts
2963,Joey Roberts
2964,Tyrone Roberts
2965,Ryan Roberts
2966,Taylor Roberts
